geoid,measure,value,year
51177020407,employment_access_sqmi,3449,2019
51177020408,employment_access_sqmi,3684,2019
51179010103,employment_access_sqmi,10245,2019
51179010105,employment_access_sqmi,9514,2019
51179010106,employment_access_sqmi,7202,2019
51179010107,employment_access_sqmi,6733,2019
51179010108,employment_access_sqmi,7765,2019
51179010201,employment_access_sqmi,7496,2019
51179010202,employment_access_sqmi,5513,2019
51179010204,employment_access_sqmi,6669,2019
51179010205,employment_access_sqmi,6632,2019
51179010206,employment_access_sqmi,9856,2019
51179010207,employment_access_sqmi,10862,2019
51179010210,employment_access_sqmi,8102,2019
51179010211,employment_access_sqmi,11776,2019
51179010212,employment_access_sqmi,11478,2019
51179010213,employment_access_sqmi,9171,2019
51179010214,employment_access_sqmi,9650,2019
51179010301,employment_access_sqmi,4768,2019
51179010303,employment_access_sqmi,13057,2019
51179010304,employment_access_sqmi,11543,2019
51179010305,employment_access_sqmi,8857,2019
51179010403,employment_access_sqmi,7062,2019
51179010404,employment_access_sqmi,10296,2019
51179010405,employment_access_sqmi,9016,2019
51179010406,employment_access_sqmi,14033,2019
51179010502,employment_access_sqmi,9959,2019
51179010503,employment_access_sqmi,5568,2019
51179010504,employment_access_sqmi,5140,2019
51181860100,employment_access_sqmi,3149,2019
51181860200,employment_access_sqmi,2437,2019
51183870100,employment_access_sqmi,1873,2019
51183870201,employment_access_sqmi,2309,2019
51183870202,employment_access_sqmi,,2019
51183870300,employment_access_sqmi,2506,2019
51183870400,employment_access_sqmi,2414,2019
51185020100,employment_access_sqmi,1784,2019
51185020200,employment_access_sqmi,2824,2019
51185020300,employment_access_sqmi,1761,2019
51185020400,employment_access_sqmi,1863,2019
51185020500,employment_access_sqmi,1875,2019
51185020600,employment_access_sqmi,2690,2019
51185020700,employment_access_sqmi,2154,2019
51185020800,employment_access_sqmi,1662,2019
51185020900,employment_access_sqmi,2502,2019
51185021000,employment_access_sqmi,2522,2019
51185021100,employment_access_sqmi,2737,2019
51187020100,employment_access_sqmi,3679,2019
51187020200,employment_access_sqmi,4975,2019
51187020300,employment_access_sqmi,3462,2019
51187020400,employment_access_sqmi,7874,2019
51187020500,employment_access_sqmi,8445,2019
51187020601,employment_access_sqmi,5636,2019
51187020602,employment_access_sqmi,3559,2019
51187020700,employment_access_sqmi,2963,2019
51191010100,employment_access_sqmi,3829,2019
51191010200,employment_access_sqmi,3812,2019
51191010300,employment_access_sqmi,1909,2019
51191010401,employment_access_sqmi,3564,2019
51191010402,employment_access_sqmi,4136,2019
51191010501,employment_access_sqmi,5525,2019
51191010502,employment_access_sqmi,5480,2019
51191010601,employment_access_sqmi,3476,2019
51191010602,employment_access_sqmi,3088,2019
51191010700,employment_access_sqmi,2226,2019
51191010800,employment_access_sqmi,1830,2019
51191010900,employment_access_sqmi,1967,2019
51191011000,employment_access_sqmi,2396,2019
51193010100,employment_access_sqmi,2546,2019
51193010200,employment_access_sqmi,3160,2019
51193010300,employment_access_sqmi,3019,2019
51193010400,employment_access_sqmi,3726,2019
51195930700,employment_access_sqmi,1896,2019
51195930800,employment_access_sqmi,1637,2019
51195930900,employment_access_sqmi,4409,2019
51195931000,employment_access_sqmi,2098,2019
51195931100,employment_access_sqmi,1579,2019
51195931200,employment_access_sqmi,2988,2019
51195931300,employment_access_sqmi,2047,2019
51195931400,employment_access_sqmi,3460,2019
51195931500,employment_access_sqmi,1860,2019
51195931600,employment_access_sqmi,1771,2019
51195931700,employment_access_sqmi,1802,2019
51197050100,employment_access_sqmi,3457,2019
51197050200,employment_access_sqmi,3790,2019
51197050301,employment_access_sqmi,2787,2019
51197050302,employment_access_sqmi,1538,2019
51197050401,employment_access_sqmi,1886,2019
51197050402,employment_access_sqmi,1747,2019
51199050203,employment_access_sqmi,18361,2019
51199050204,employment_access_sqmi,14193,2019
51199050205,employment_access_sqmi,12426,2019
51199050206,employment_access_sqmi,11422,2019
51199050303,employment_access_sqmi,10231,2019
51199050304,employment_access_sqmi,9100,2019
51199050305,employment_access_sqmi,18283,2019
51199050306,employment_access_sqmi,9154,2019
51199050401,employment_access_sqmi,5971,2019
51199050402,employment_access_sqmi,7220,2019
51199050500,employment_access_sqmi,4746,2019
51199050900,employment_access_sqmi,7986,2019
51199051000,employment_access_sqmi,9312,2019
51199051100,employment_access_sqmi,7525,2019
51510200102,employment_access_sqmi,75297,2019
51510200103,employment_access_sqmi,70260,2019
51510200104,employment_access_sqmi,75900,2019
51510200105,employment_access_sqmi,80931,2019
51510200106,employment_access_sqmi,83483,2019
51510200107,employment_access_sqmi,86408,2019
51510200201,employment_access_sqmi,80717,2019
51510200202,employment_access_sqmi,73665,2019
51510200301,employment_access_sqmi,77941,2019
51510200302,employment_access_sqmi,73526,2019
51510200303,employment_access_sqmi,70616,2019
51510200403,employment_access_sqmi,62830,2019
51510200404,employment_access_sqmi,66300,2019
51510200405,employment_access_sqmi,66438,2019
51510200406,employment_access_sqmi,67699,2019
51510200407,employment_access_sqmi,69084,2019
51510200500,employment_access_sqmi,71905,2019
51510200600,employment_access_sqmi,68345,2019
51510200701,employment_access_sqmi,80045,2019
51510200702,employment_access_sqmi,84585,2019
51510200703,employment_access_sqmi,84284,2019
51510200801,employment_access_sqmi,83041,2019
51510200802,employment_access_sqmi,84625,2019
51510200900,employment_access_sqmi,83974,2019
51510201000,employment_access_sqmi,89030,2019
51510201100,employment_access_sqmi,91708,2019
51510201202,employment_access_sqmi,93053,2019
51510201203,employment_access_sqmi,103287,2019
51510201204,employment_access_sqmi,97448,2019
51510201300,employment_access_sqmi,93183,2019
51510201400,employment_access_sqmi,91876,2019
51510201500,employment_access_sqmi,96133,2019
51510201600,employment_access_sqmi,93445,2019
51510201801,employment_access_sqmi,88540,2019
51510201802,employment_access_sqmi,83744,2019
51510201900,employment_access_sqmi,88046,2019
51510202001,employment_access_sqmi,79956,2019
51510202002,employment_access_sqmi,71354,2019
51520020100,employment_access_sqmi,8904,2019
51520020200,employment_access_sqmi,9863,2019
51520020300,employment_access_sqmi,8237,2019
51520020400,employment_access_sqmi,5727,2019
51530930600,employment_access_sqmi,3318,2019
51540000201,employment_access_sqmi,41509,2019
51540000202,employment_access_sqmi,43333,2019
51540000302,employment_access_sqmi,32137,2019
51540000401,employment_access_sqmi,35586,2019
51540000402,employment_access_sqmi,30186,2019
51540000501,employment_access_sqmi,38317,2019
51540000502,employment_access_sqmi,27089,2019
51540000600,employment_access_sqmi,30565,2019
51540000700,employment_access_sqmi,33593,2019
51540000800,employment_access_sqmi,30279,2019
51540000900,employment_access_sqmi,24944,2019
51540001000,employment_access_sqmi,38090,2019
51550020001,employment_access_sqmi,30196,2019
51550020002,employment_access_sqmi,29478,2019
51550020003,employment_access_sqmi,31483,2019
51550020100,employment_access_sqmi,28712,2019
51550020200,employment_access_sqmi,29592,2019
51550020300,employment_access_sqmi,33548,2019
51550020400,employment_access_sqmi,28587,2019
51550020500,employment_access_sqmi,22334,2019
51550020600,employment_access_sqmi,26682,2019
51550020700,employment_access_sqmi,29252,2019
51550020804,employment_access_sqmi,17573,2019
51550020805,employment_access_sqmi,41884,2019
51550020806,employment_access_sqmi,35287,2019
51550020807,employment_access_sqmi,31208,2019
51550020808,employment_access_sqmi,31422,2019
51550020809,employment_access_sqmi,34651,2019
51550020903,employment_access_sqmi,23092,2019
51550020904,employment_access_sqmi,22036,2019
51550020905,employment_access_sqmi,33944,2019
51550020906,employment_access_sqmi,35718,2019
51550021004,employment_access_sqmi,11624,2019
51550021005,employment_access_sqmi,18590,2019
51550021006,employment_access_sqmi,11580,2019
51550021009,employment_access_sqmi,7277,2019
51550021010,employment_access_sqmi,20568,2019
51550021011,employment_access_sqmi,14510,2019
51550021012,employment_access_sqmi,11890,2019
51550021013,employment_access_sqmi,8759,2019
51550021101,employment_access_sqmi,12838,2019
51550021102,employment_access_sqmi,5883,2019
51550021200,employment_access_sqmi,4298,2019
51550021301,employment_access_sqmi,6426,2019
51550021302,employment_access_sqmi,9278,2019
51550021401,employment_access_sqmi,11282,2019
51550021402,employment_access_sqmi,13347,2019
51550021403,employment_access_sqmi,16227,2019
51550021404,employment_access_sqmi,15225,2019
51550021501,employment_access_sqmi,10347,2019
51550021502,employment_access_sqmi,13247,2019
51550021601,employment_access_sqmi,14489,2019
51550021602,employment_access_sqmi,14514,2019
51570830100,employment_access_sqmi,10939,2019
51570830200,employment_access_sqmi,11424,2019
51570830300,employment_access_sqmi,9677,2019
51570830400,employment_access_sqmi,13003,2019
51570830500,employment_access_sqmi,16059,2019
51580060100,employment_access_sqmi,4832,2019
51580060200,employment_access_sqmi,4237,2019
51590000100,employment_access_sqmi,6309,2019
51590000200,employment_access_sqmi,10960,2019
51590000300,employment_access_sqmi,10047,2019
51590000400,employment_access_sqmi,7527,2019
51590000500,employment_access_sqmi,11775,2019
51590000600,employment_access_sqmi,14372,2019
51590000700,employment_access_sqmi,13495,2019
51590000800,employment_access_sqmi,9844,2019
51590000900,employment_access_sqmi,4992,2019
51590001000,employment_access_sqmi,9759,2019
51590001100,employment_access_sqmi,10854,2019
51590001200,employment_access_sqmi,6643,2019
51590001301,employment_access_sqmi,6209,2019
51590001302,employment_access_sqmi,7844,2019
51590001400,employment_access_sqmi,4639,2019
51590980100,employment_access_sqmi,,2019
51595890100,employment_access_sqmi,4195,2019
51595890200,employment_access_sqmi,4564,2019
51600300100,employment_access_sqmi,62036,2019
51600300200,employment_access_sqmi,57125,2019
51600300300,employment_access_sqmi,54125,2019
51600300400,employment_access_sqmi,57618,2019
51600300500,employment_access_sqmi,54142,2019
51610500100,employment_access_sqmi,70736,2019
51610500200,employment_access_sqmi,70259,2019
51610500300,employment_access_sqmi,75895,2019
51620090100,employment_access_sqmi,3791,2019
51620090200,employment_access_sqmi,4876,2019
51630000100,employment_access_sqmi,22855,2019
51630000200,employment_access_sqmi,24365,2019
51630000301,employment_access_sqmi,24671,2019
51630000302,employment_access_sqmi,20471,2019
51630000400,employment_access_sqmi,17392,2019
51630000500,employment_access_sqmi,21669,2019
51640070101,employment_access_sqmi,4691,2019
51640070102,employment_access_sqmi,4550,2019
51650010103,employment_access_sqmi,8434,2019
51650010104,employment_access_sqmi,9921,2019
51650010200,employment_access_sqmi,11999,2019
51650010304,employment_access_sqmi,18582,2019
51650010306,employment_access_sqmi,18589,2019
51650010307,employment_access_sqmi,19561,2019
51650010309,employment_access_sqmi,23178,2019
51650010310,employment_access_sqmi,22682,2019
51650010311,employment_access_sqmi,24481,2019
51650010312,employment_access_sqmi,22551,2019
51650010313,employment_access_sqmi,25866,2019
51650010314,employment_access_sqmi,18337,2019
51650010400,employment_access_sqmi,24348,2019
51650010501,employment_access_sqmi,23102,2019
51650010502,employment_access_sqmi,23804,2019
51650010601,employment_access_sqmi,22972,2019
51650010602,employment_access_sqmi,21713,2019
51650010701,employment_access_sqmi,15320,2019
51650010702,employment_access_sqmi,13811,2019
51650010703,employment_access_sqmi,10617,2019
51650010800,employment_access_sqmi,16987,2019
51650010900,employment_access_sqmi,15670,2019
51650011000,employment_access_sqmi,9401,2019
51650011100,employment_access_sqmi,9688,2019
51650011200,employment_access_sqmi,11376,2019
51650011300,employment_access_sqmi,15313,2019
51650011400,employment_access_sqmi,21327,2019
51650011500,employment_access_sqmi,17775,2019
51650011600,employment_access_sqmi,19323,2019
51650011800,employment_access_sqmi,20415,2019
51650011900,employment_access_sqmi,19771,2019
51650012000,employment_access_sqmi,18357,2019
51650012100,employment_access_sqmi,6496,2019
51660000101,employment_access_sqmi,19265,2019
51660000102,employment_access_sqmi,17556,2019
51660000203,employment_access_sqmi,14863,2019
51660000204,employment_access_sqmi,24240,2019
51660000205,employment_access_sqmi,16916,2019
51660000206,employment_access_sqmi,25169,2019
51660000207,employment_access_sqmi,20100,2019
51660000301,employment_access_sqmi,18956,2019
51660000302,employment_access_sqmi,18608,2019
51660000401,employment_access_sqmi,10423,2019
51660000402,employment_access_sqmi,18683,2019
51670820100,employment_access_sqmi,9606,2019
51670820300,employment_access_sqmi,10760,2019
51670820400,employment_access_sqmi,8769,2019
51670820500,employment_access_sqmi,9718,2019
51670820600,employment_access_sqmi,8584,2019
51670820700,employment_access_sqmi,9643,2019
51670980100,employment_access_sqmi,,2019
51678930500,employment_access_sqmi,5857,2019
51680000100,employment_access_sqmi,7058,2019
51680000201,employment_access_sqmi,10172,2019
51680000202,employment_access_sqmi,15024,2019
51680000203,employment_access_sqmi,19273,2019
51680000300,employment_access_sqmi,18339,2019
51680000400,employment_access_sqmi,14424,2019
51680000500,employment_access_sqmi,17150,2019
51680000600,employment_access_sqmi,19407,2019
51680000700,employment_access_sqmi,18340,2019
51680000801,employment_access_sqmi,19897,2019
51680000802,employment_access_sqmi,14638,2019
51680000900,employment_access_sqmi,14390,2019
51680001000,employment_access_sqmi,14979,2019
51680001100,employment_access_sqmi,18616,2019
51680001400,employment_access_sqmi,12882,2019
51680001600,employment_access_sqmi,12122,2019
51680001700,employment_access_sqmi,12394,2019
51680001800,employment_access_sqmi,14863,2019
51680001900,employment_access_sqmi,11334,2019
51683910100,employment_access_sqmi,31760,2019
51683910201,employment_access_sqmi,32142,2019
51683910202,employment_access_sqmi,30205,2019
51683910301,employment_access_sqmi,28307,2019
51683910302,employment_access_sqmi,25529,2019
51683910401,employment_access_sqmi,29883,2019
51683910402,employment_access_sqmi,24418,2019
51685920100,employment_access_sqmi,26257,2019
51685920200,employment_access_sqmi,25109,2019
51690000100,employment_access_sqmi,8082,2019
51690000200,employment_access_sqmi,7872,2019
51690000300,employment_access_sqmi,9035,2019
51690000400,employment_access_sqmi,8348,2019
51690000500,employment_access_sqmi,5869,2019
51700030100,employment_access_sqmi,19100,2019
51700030300,employment_access_sqmi,16368,2019
51700030400,employment_access_sqmi,23307,2019
51700030500,employment_access_sqmi,20554,2019
51700030600,employment_access_sqmi,24052,2019
51700030800,employment_access_sqmi,32335,2019
51700030900,employment_access_sqmi,37694,2019
51700031100,employment_access_sqmi,35265,2019
51700031200,employment_access_sqmi,41867,2019
51700031300,employment_access_sqmi,30256,2019
51700031400,employment_access_sqmi,21997,2019
51700031500,employment_access_sqmi,19246,2019
51700031601,employment_access_sqmi,20312,2019
51700031602,employment_access_sqmi,25010,2019
51700031701,employment_access_sqmi,23260,2019
51700031702,employment_access_sqmi,30613,2019
51700031800,employment_access_sqmi,15227,2019
51700031901,employment_access_sqmi,21003,2019
51700031902,employment_access_sqmi,22764,2019
51700032001,employment_access_sqmi,9264,2019
51700032002,employment_access_sqmi,14131,2019
51700032005,employment_access_sqmi,12462,2019
51700032006,employment_access_sqmi,19584,2019
51700032007,employment_access_sqmi,12519,2019
51700032113,employment_access_sqmi,21041,2019
51700032114,employment_access_sqmi,26808,2019
51700032117,employment_access_sqmi,25677,2019
51700032123,employment_access_sqmi,8436,2019
51700032124,employment_access_sqmi,11093,2019
51700032126,employment_access_sqmi,30295,2019
51700032127,employment_access_sqmi,36499,2019
51700032128,employment_access_sqmi,35830,2019
51700032129,employment_access_sqmi,34077,2019
51700032130,employment_access_sqmi,23948,2019
51700032131,employment_access_sqmi,12426,2019
51700032132,employment_access_sqmi,15451,2019
51700032211,employment_access_sqmi,8319,2019
51700032212,employment_access_sqmi,17515,2019
51700032223,employment_access_sqmi,8553,2019
51700032224,employment_access_sqmi,9502,2019
51700032225,employment_access_sqmi,13203,2019
51700032226,employment_access_sqmi,9157,2019
51700032300,employment_access_sqmi,6961,2019
51700032400,employment_access_sqmi,7696,2019
51710000100,employment_access_sqmi,12655,2019
51710000201,employment_access_sqmi,11293,2019
51710000202,employment_access_sqmi,12934,2019
51710000300,employment_access_sqmi,10247,2019
51710000400,employment_access_sqmi,8904,2019
51710000500,employment_access_sqmi,11232,2019
51710000600,employment_access_sqmi,12461,2019
51710000700,employment_access_sqmi,14998,2019
51710000800,employment_access_sqmi,12953,2019
51710000901,employment_access_sqmi,16558,2019
51710000902,employment_access_sqmi,14461,2019
51710001100,employment_access_sqmi,14616,2019
51710001200,employment_access_sqmi,20249,2019
51710001300,employment_access_sqmi,20344,2019
51710001400,employment_access_sqmi,22850,2019
51710001500,employment_access_sqmi,21428,2019
51710001600,employment_access_sqmi,19809,2019
51710001700,employment_access_sqmi,24161,2019
51710002000,employment_access_sqmi,26322,2019
51710002100,employment_access_sqmi,28058,2019
51710002200,employment_access_sqmi,26970,2019
51710002300,employment_access_sqmi,29045,2019
51710002400,employment_access_sqmi,26590,2019
51710002500,employment_access_sqmi,35879,2019
51710002600,employment_access_sqmi,35035,2019
51710002700,employment_access_sqmi,45685,2019
51710002800,employment_access_sqmi,35614,2019
51710002900,employment_access_sqmi,43184,2019
51710003000,employment_access_sqmi,33961,2019
51710003100,employment_access_sqmi,29794,2019
51710003200,employment_access_sqmi,34919,2019
51710003300,employment_access_sqmi,36524,2019
51710003400,employment_access_sqmi,43230,2019
51710003501,employment_access_sqmi,56889,2019
51710003600,employment_access_sqmi,59294,2019
51710003700,employment_access_sqmi,54791,2019
51710003800,employment_access_sqmi,49055,2019
51710004001,employment_access_sqmi,67821,2019
51710004002,employment_access_sqmi,64179,2019
51710004100,employment_access_sqmi,64171,2019
51710004200,employment_access_sqmi,62305,2019
51710004300,employment_access_sqmi,48416,2019
51710004400,employment_access_sqmi,39832,2019
51710004500,employment_access_sqmi,38364,2019
51710004600,employment_access_sqmi,36458,2019
51710004700,employment_access_sqmi,56737,2019
51710004800,employment_access_sqmi,61282,2019
51710004900,employment_access_sqmi,68845,2019
51710005000,employment_access_sqmi,45119,2019
51710005100,employment_access_sqmi,34432,2019
51710005500,employment_access_sqmi,20120,2019
51710005601,employment_access_sqmi,15924,2019
51710005602,employment_access_sqmi,20142,2019
51710005701,employment_access_sqmi,22855,2019
51710005702,employment_access_sqmi,25984,2019
51710005800,employment_access_sqmi,23351,2019
51710005901,employment_access_sqmi,26780,2019
51710005902,employment_access_sqmi,34665,2019
51710005903,employment_access_sqmi,39539,2019
51710006000,employment_access_sqmi,30072,2019
51710006100,employment_access_sqmi,35535,2019
51710006200,employment_access_sqmi,42788,2019
51710006400,employment_access_sqmi,36673,2019
51710006501,employment_access_sqmi,13032,2019
51710006502,employment_access_sqmi,12733,2019
51710006601,employment_access_sqmi,17409,2019
51710006602,employment_access_sqmi,17044,2019
51710006603,employment_access_sqmi,16077,2019
51710006604,employment_access_sqmi,14588,2019
51710006605,employment_access_sqmi,19674,2019
51710006606,employment_access_sqmi,21826,2019
51710006607,employment_access_sqmi,29166,2019
51710006800,employment_access_sqmi,40090,2019
51710006901,employment_access_sqmi,42425,2019
51710006902,employment_access_sqmi,36841,2019
51710007001,employment_access_sqmi,44671,2019
51710007002,employment_access_sqmi,38968,2019
51710980100,employment_access_sqmi,,2019
51710980200,employment_access_sqmi,,2019
51710980300,employment_access_sqmi,,2019
51720960100,employment_access_sqmi,3919,2019
51730810100,employment_access_sqmi,12128,2019
51730810300,employment_access_sqmi,9990,2019
51730810400,employment_access_sqmi,9881,2019
51730810500,employment_access_sqmi,7970,2019
51730810600,employment_access_sqmi,10259,2019
51730810700,employment_access_sqmi,10828,2019
51730810900,employment_access_sqmi,9453,2019
51730811000,employment_access_sqmi,7860,2019
51730811100,employment_access_sqmi,8373,2019
51730811200,employment_access_sqmi,8557,2019
51730811300,employment_access_sqmi,12745,2019
51735340100,employment_access_sqmi,7113,2019
51735340200,employment_access_sqmi,8415,2019
51735340300,employment_access_sqmi,6539,2019
51740210200,employment_access_sqmi,32197,2019
51740210300,employment_access_sqmi,24995,2019
51740210400,employment_access_sqmi,22481,2019
51740210500,employment_access_sqmi,30643,2019
51740210600,employment_access_sqmi,40269,2019
51740210900,employment_access_sqmi,56046,2019
51740211100,employment_access_sqmi,36701,2019
51740211400,employment_access_sqmi,28773,2019
51740211500,employment_access_sqmi,25313,2019
51740211600,employment_access_sqmi,22373,2019
51740211700,employment_access_sqmi,24707,2019
51740211800,employment_access_sqmi,30815,2019
51740211900,employment_access_sqmi,27469,2019
51740212000,employment_access_sqmi,34585,2019
51740212100,employment_access_sqmi,36623,2019
51740212300,employment_access_sqmi,20436,2019
51740212400,employment_access_sqmi,20290,2019
51740212500,employment_access_sqmi,18406,2019
51740212600,employment_access_sqmi,21617,2019
51740212701,employment_access_sqmi,18106,2019
51740212702,employment_access_sqmi,17849,2019
51740212801,employment_access_sqmi,17786,2019
51740212802,employment_access_sqmi,15235,2019
51740212900,employment_access_sqmi,16534,2019
51740213001,employment_access_sqmi,15703,2019
51740213002,employment_access_sqmi,15450,2019
51740213101,employment_access_sqmi,15260,2019
51740213103,employment_access_sqmi,12907,2019
51740213104,employment_access_sqmi,12600,2019
51740213200,employment_access_sqmi,53998,2019
51740980100,employment_access_sqmi,,2019
51750010101,employment_access_sqmi,7219,2019
51750010102,employment_access_sqmi,4398,2019
51750010200,employment_access_sqmi,7746,2019
51760010200,employment_access_sqmi,44827,2019
51760010300,employment_access_sqmi,31439,2019
51760010401,employment_access_sqmi,38868,2019
51760010402,employment_access_sqmi,48048,2019
51760010500,employment_access_sqmi,36743,2019
51760010600,employment_access_sqmi,45885,2019
51760010700,employment_access_sqmi,38947,2019
51760010800,employment_access_sqmi,34308,2019
51760010900,employment_access_sqmi,48558,2019
51760011000,employment_access_sqmi,60285,2019
51760011100,employment_access_sqmi,70901,2019
51760020100,employment_access_sqmi,60359,2019
51760020200,employment_access_sqmi,44758,2019
51760020300,employment_access_sqmi,51215,2019
51760020400,employment_access_sqmi,77376,2019
51760020500,employment_access_sqmi,85222,2019
51760020600,employment_access_sqmi,66753,2019
51760020700,employment_access_sqmi,55209,2019
51760020800,employment_access_sqmi,49035,2019
51760020900,employment_access_sqmi,37492,2019
51760021000,employment_access_sqmi,27378,2019
51760021100,employment_access_sqmi,35768,2019
51760021200,employment_access_sqmi,24798,2019
51760030100,employment_access_sqmi,98960,2019
51760030200,employment_access_sqmi,104099,2019
51760030500,employment_access_sqmi,103834,2019
51760040200,employment_access_sqmi,73210,2019
51760040300,employment_access_sqmi,105276,2019
51760040400,employment_access_sqmi,85057,2019
51760040500,employment_access_sqmi,70810,2019
51760040600,employment_access_sqmi,62764,2019
51760040700,employment_access_sqmi,59646,2019
51760040800,employment_access_sqmi,49869,2019
51760040900,employment_access_sqmi,58573,2019
51760041000,employment_access_sqmi,72110,2019
51760041100,employment_access_sqmi,70325,2019
51760041200,employment_access_sqmi,102142,2019
51760041300,employment_access_sqmi,75174,2019
51760041400,employment_access_sqmi,64817,2019
51760041600,employment_access_sqmi,45618,2019
51760050100,employment_access_sqmi,55275,2019
51760050200,employment_access_sqmi,49943,2019
51760050300,employment_access_sqmi,44431,2019
51760050400,employment_access_sqmi,46860,2019
51760050500,employment_access_sqmi,42992,2019
51760050600,employment_access_sqmi,35161,2019
51760060200,employment_access_sqmi,42708,2019
51760060400,employment_access_sqmi,34999,2019
51760060500,employment_access_sqmi,35422,2019
51760060600,employment_access_sqmi,30569,2019
51760060700,employment_access_sqmi,33084,2019
51760060800,employment_access_sqmi,27827,2019
51760060900,employment_access_sqmi,22135,2019
51760061000,employment_access_sqmi,65493,2019
51760070100,employment_access_sqmi,20921,2019
51760070300,employment_access_sqmi,25157,2019
51760070400,employment_access_sqmi,27286,2019
51760070601,employment_access_sqmi,26100,2019
51760070602,employment_access_sqmi,26565,2019
51760070700,employment_access_sqmi,23829,2019
51760070801,employment_access_sqmi,18828,2019
51760070802,employment_access_sqmi,19472,2019
51760070900,employment_access_sqmi,26346,2019
51760071001,employment_access_sqmi,31595,2019
51760071002,employment_access_sqmi,29624,2019
51760071100,employment_access_sqmi,29799,2019
51770000100,employment_access_sqmi,18567,2019
51770000300,employment_access_sqmi,23935,2019
51770000400,employment_access_sqmi,20869,2019
51770000500,employment_access_sqmi,24767,2019
51770000601,employment_access_sqmi,17390,2019
51770000602,employment_access_sqmi,17991,2019
51770000900,employment_access_sqmi,18603,2019
51770001000,employment_access_sqmi,31003,2019
51770001100,employment_access_sqmi,40546,2019
51770001200,employment_access_sqmi,39963,2019
51770001800,employment_access_sqmi,31129,2019
51770001900,employment_access_sqmi,21140,2019
51770002100,employment_access_sqmi,18019,2019
51770002200,employment_access_sqmi,18446,2019
51770002300,employment_access_sqmi,18630,2019
51770002400,employment_access_sqmi,23484,2019
51770002500,employment_access_sqmi,32206,2019
51770002600,employment_access_sqmi,30952,2019
51770002700,employment_access_sqmi,29399,2019
51770002800,employment_access_sqmi,17830,2019
51770002900,employment_access_sqmi,24988,2019
51770003000,employment_access_sqmi,23773,2019
51770003100,employment_access_sqmi,19160,2019
51775010100,employment_access_sqmi,16680,2019
51775010200,employment_access_sqmi,11924,2019
51775010300,employment_access_sqmi,18148,2019
51775010501,employment_access_sqmi,15424,2019
51775010502,employment_access_sqmi,12277,2019
51790000100,employment_access_sqmi,9384,2019
51790000200,employment_access_sqmi,7165,2019
51790000300,employment_access_sqmi,6710,2019
51790000400,employment_access_sqmi,6652,2019
51790000500,employment_access_sqmi,8243,2019
51790000600,employment_access_sqmi,8779,2019
51800065100,employment_access_sqmi,11047,2019
51800065200,employment_access_sqmi,12109,2019
51800065300,employment_access_sqmi,10889,2019
51800065400,employment_access_sqmi,9780,2019
51800065500,employment_access_sqmi,10033,2019
51800075101,employment_access_sqmi,14280,2019
51800075102,employment_access_sqmi,11591,2019
51800075201,employment_access_sqmi,5835,2019
51800075202,employment_access_sqmi,6562,2019
51800075203,employment_access_sqmi,8000,2019
51800075204,employment_access_sqmi,10744,2019
51800075301,employment_access_sqmi,5919,2019
51800075302,employment_access_sqmi,4243,2019
51800075401,employment_access_sqmi,9926,2019
51800075402,employment_access_sqmi,8109,2019
51800075403,employment_access_sqmi,6909,2019
51800075404,employment_access_sqmi,4881,2019
51800075405,employment_access_sqmi,3350,2019
51800075501,employment_access_sqmi,7610,2019
51800075502,employment_access_sqmi,6275,2019
51800075601,employment_access_sqmi,5801,2019
51800075602,employment_access_sqmi,2785,2019
51800075701,employment_access_sqmi,5348,2019
51800075702,employment_access_sqmi,4343,2019
51800075703,employment_access_sqmi,2925,2019
51800075801,employment_access_sqmi,2229,2019
51800075802,employment_access_sqmi,1810,2019
51800075803,employment_access_sqmi,2043,2019
51810040000,employment_access_sqmi,14814,2019
51810040200,employment_access_sqmi,32589,2019
51810040402,employment_access_sqmi,29942,2019
51810040403,employment_access_sqmi,20256,2019
51810040404,employment_access_sqmi,24867,2019
51810040600,employment_access_sqmi,37753,2019
51810040801,employment_access_sqmi,27513,2019
51810040802,employment_access_sqmi,32491,2019
51810041002,employment_access_sqmi,43179,2019
51810041003,employment_access_sqmi,35799,2019
51810041004,employment_access_sqmi,40724,2019
51810041200,employment_access_sqmi,20009,2019
51810041400,employment_access_sqmi,17102,2019
51810041600,employment_access_sqmi,25074,2019
51810041801,employment_access_sqmi,13130,2019
51810041802,employment_access_sqmi,12203,2019
51810042000,employment_access_sqmi,14519,2019
51810042201,employment_access_sqmi,19866,2019
51810042202,employment_access_sqmi,23625,2019
51810042400,employment_access_sqmi,28804,2019
51810042600,employment_access_sqmi,26772,2019
51810042801,employment_access_sqmi,30020,2019
51810042802,employment_access_sqmi,29841,2019
51810043002,employment_access_sqmi,11616,2019
51810043003,employment_access_sqmi,10938,2019
51810043004,employment_access_sqmi,9148,2019
51810043200,employment_access_sqmi,7244,2019
51810043400,employment_access_sqmi,6899,2019
51810043600,employment_access_sqmi,10676,2019
51810043800,employment_access_sqmi,14085,2019
51810044001,employment_access_sqmi,18399,2019
51810044003,employment_access_sqmi,14048,2019
51810044004,employment_access_sqmi,16280,2019
51810044200,employment_access_sqmi,16145,2019
51810044401,employment_access_sqmi,17244,2019
51810044402,employment_access_sqmi,19963,2019
51810044600,employment_access_sqmi,17270,2019
51810044805,employment_access_sqmi,20056,2019
