"geoid","region_type","region_name","measure","value","year","measure_type"
"510594706001","block group","Block Group 1, Census Tract 4706, Fairfax County, Virginia","dent_pop_cnt",930,2021,"count"
"510594706002","block group","Block Group 2, Census Tract 4706, Fairfax County, Virginia","dent_pop_cnt",1663,2021,"count"
"510594707001","block group","Block Group 1, Census Tract 4707, Fairfax County, Virginia","dent_pop_cnt",932,2021,"count"
"510594707002","block group","Block Group 2, Census Tract 4707, Fairfax County, Virginia","dent_pop_cnt",1157,2021,"count"
"510594707003","block group","Block Group 3, Census Tract 4707, Fairfax County, Virginia","dent_pop_cnt",1125,2021,"count"
"510594707004","block group","Block Group 4, Census Tract 4707, Fairfax County, Virginia","dent_pop_cnt",1177,2021,"count"
"510594707005","block group","Block Group 5, Census Tract 4707, Fairfax County, Virginia","dent_pop_cnt",1057,2021,"count"
"510594708001","block group","Block Group 1, Census Tract 4708, Fairfax County, Virginia","dent_pop_cnt",893,2021,"count"
"510594708002","block group","Block Group 2, Census Tract 4708, Fairfax County, Virginia","dent_pop_cnt",2151,2021,"count"
"510594709001","block group","Block Group 1, Census Tract 4709, Fairfax County, Virginia","dent_pop_cnt",2004,2021,"count"
"510594709002","block group","Block Group 2, Census Tract 4709, Fairfax County, Virginia","dent_pop_cnt",1523,2021,"count"
"510594709003","block group","Block Group 3, Census Tract 4709, Fairfax County, Virginia","dent_pop_cnt",883,2021,"count"
"510594709004","block group","Block Group 4, Census Tract 4709, Fairfax County, Virginia","dent_pop_cnt",1060,2021,"count"
"510594709005","block group","Block Group 5, Census Tract 4709, Fairfax County, Virginia","dent_pop_cnt",1743,2021,"count"
"510594710001","block group","Block Group 1, Census Tract 4710, Fairfax County, Virginia","dent_pop_cnt",2181,2021,"count"
"510594711001","block group","Block Group 1, Census Tract 4711, Fairfax County, Virginia","dent_pop_cnt",1057,2021,"count"
"510594711002","block group","Block Group 2, Census Tract 4711, Fairfax County, Virginia","dent_pop_cnt",1163,2021,"count"
"510594711003","block group","Block Group 3, Census Tract 4711, Fairfax County, Virginia","dent_pop_cnt",779,2021,"count"
"510594711004","block group","Block Group 4, Census Tract 4711, Fairfax County, Virginia","dent_pop_cnt",2047,2021,"count"
"510594711005","block group","Block Group 5, Census Tract 4711, Fairfax County, Virginia","dent_pop_cnt",1662,2021,"count"
"510594712011","block group","Block Group 1, Census Tract 4712.01, Fairfax County, Virginia","dent_pop_cnt",1738,2021,"count"
"510594712012","block group","Block Group 2, Census Tract 4712.01, Fairfax County, Virginia","dent_pop_cnt",348,2021,"count"
"510594712013","block group","Block Group 3, Census Tract 4712.01, Fairfax County, Virginia","dent_pop_cnt",1270,2021,"count"
"510594712021","block group","Block Group 1, Census Tract 4712.02, Fairfax County, Virginia","dent_pop_cnt",1629,2021,"count"
"510594712022","block group","Block Group 2, Census Tract 4712.02, Fairfax County, Virginia","dent_pop_cnt",2122,2021,"count"
"510594712023","block group","Block Group 3, Census Tract 4712.02, Fairfax County, Virginia","dent_pop_cnt",1276,2021,"count"
"510594713011","block group","Block Group 1, Census Tract 4713.01, Fairfax County, Virginia","dent_pop_cnt",2064,2021,"count"
"510594713012","block group","Block Group 2, Census Tract 4713.01, Fairfax County, Virginia","dent_pop_cnt",2414,2021,"count"
"510594713031","block group","Block Group 1, Census Tract 4713.03, Fairfax County, Virginia","dent_pop_cnt",839,2021,"count"
"510594713032","block group","Block Group 2, Census Tract 4713.03, Fairfax County, Virginia","dent_pop_cnt",1401,2021,"count"
"510594713033","block group","Block Group 3, Census Tract 4713.03, Fairfax County, Virginia","dent_pop_cnt",2148,2021,"count"
"510594713041","block group","Block Group 1, Census Tract 4713.04, Fairfax County, Virginia","dent_pop_cnt",1774,2021,"count"
"510594714011","block group","Block Group 1, Census Tract 4714.01, Fairfax County, Virginia","dent_pop_cnt",1512,2021,"count"
"510594714012","block group","Block Group 2, Census Tract 4714.01, Fairfax County, Virginia","dent_pop_cnt",2292,2021,"count"
"510594714021","block group","Block Group 1, Census Tract 4714.02, Fairfax County, Virginia","dent_pop_cnt",1983,2021,"count"
"510594714022","block group","Block Group 2, Census Tract 4714.02, Fairfax County, Virginia","dent_pop_cnt",1358,2021,"count"
"510594801001","block group","Block Group 1, Census Tract 4801, Fairfax County, Virginia","dent_pop_cnt",1347,2021,"count"
"510594801002","block group","Block Group 2, Census Tract 4801, Fairfax County, Virginia","dent_pop_cnt",1349,2021,"count"
"510594801003","block group","Block Group 3, Census Tract 4801, Fairfax County, Virginia","dent_pop_cnt",835,2021,"count"
"510594801004","block group","Block Group 4, Census Tract 4801, Fairfax County, Virginia","dent_pop_cnt",464,2021,"count"
"510594802011","block group","Block Group 1, Census Tract 4802.01, Fairfax County, Virginia","dent_pop_cnt",1639,2021,"count"
"510594802012","block group","Block Group 2, Census Tract 4802.01, Fairfax County, Virginia","dent_pop_cnt",1935,2021,"count"
"510594802013","block group","Block Group 3, Census Tract 4802.01, Fairfax County, Virginia","dent_pop_cnt",1087,2021,"count"
"510594802021","block group","Block Group 1, Census Tract 4802.02, Fairfax County, Virginia","dent_pop_cnt",3704,2021,"count"
"510594802022","block group","Block Group 2, Census Tract 4802.02, Fairfax County, Virginia","dent_pop_cnt",1966,2021,"count"
"510594802031","block group","Block Group 1, Census Tract 4802.03, Fairfax County, Virginia","dent_pop_cnt",2833,2021,"count"
"510594803001","block group","Block Group 1, Census Tract 4803, Fairfax County, Virginia","dent_pop_cnt",3344,2021,"count"
"510594803002","block group","Block Group 2, Census Tract 4803, Fairfax County, Virginia","dent_pop_cnt",659,2021,"count"
"510594803003","block group","Block Group 3, Census Tract 4803, Fairfax County, Virginia","dent_pop_cnt",3050,2021,"count"
"510594804011","block group","Block Group 1, Census Tract 4804.01, Fairfax County, Virginia","dent_pop_cnt",1571,2021,"count"
"510594804012","block group","Block Group 2, Census Tract 4804.01, Fairfax County, Virginia","dent_pop_cnt",2564,2021,"count"
"510594804021","block group","Block Group 1, Census Tract 4804.02, Fairfax County, Virginia","dent_pop_cnt",2244,2021,"count"
"510594804022","block group","Block Group 2, Census Tract 4804.02, Fairfax County, Virginia","dent_pop_cnt",2374,2021,"count"
"510594804023","block group","Block Group 3, Census Tract 4804.02, Fairfax County, Virginia","dent_pop_cnt",931,2021,"count"
"510594805011","block group","Block Group 1, Census Tract 4805.01, Fairfax County, Virginia","dent_pop_cnt",663,2021,"count"
"510594805012","block group","Block Group 2, Census Tract 4805.01, Fairfax County, Virginia","dent_pop_cnt",1235,2021,"count"
"510594805013","block group","Block Group 3, Census Tract 4805.01, Fairfax County, Virginia","dent_pop_cnt",1304,2021,"count"
"510594805021","block group","Block Group 1, Census Tract 4805.02, Fairfax County, Virginia","dent_pop_cnt",2931,2021,"count"
"510594805022","block group","Block Group 2, Census Tract 4805.02, Fairfax County, Virginia","dent_pop_cnt",578,2021,"count"
"510594805023","block group","Block Group 3, Census Tract 4805.02, Fairfax County, Virginia","dent_pop_cnt",2347,2021,"count"
"510594805031","block group","Block Group 1, Census Tract 4805.03, Fairfax County, Virginia","dent_pop_cnt",1234,2021,"count"
"510594805032","block group","Block Group 2, Census Tract 4805.03, Fairfax County, Virginia","dent_pop_cnt",1950,2021,"count"
"510594805041","block group","Block Group 1, Census Tract 4805.04, Fairfax County, Virginia","dent_pop_cnt",2008,2021,"count"
"510594805051","block group","Block Group 1, Census Tract 4805.05, Fairfax County, Virginia","dent_pop_cnt",1290,2021,"count"
"510594805052","block group","Block Group 2, Census Tract 4805.05, Fairfax County, Virginia","dent_pop_cnt",1105,2021,"count"
"510594805053","block group","Block Group 3, Census Tract 4805.05, Fairfax County, Virginia","dent_pop_cnt",793,2021,"count"
"510594808011","block group","Block Group 1, Census Tract 4808.01, Fairfax County, Virginia","dent_pop_cnt",1742,2021,"count"
"510594808012","block group","Block Group 2, Census Tract 4808.01, Fairfax County, Virginia","dent_pop_cnt",2533,2021,"count"
"510594808013","block group","Block Group 3, Census Tract 4808.01, Fairfax County, Virginia","dent_pop_cnt",896,2021,"count"
"510594808021","block group","Block Group 1, Census Tract 4808.02, Fairfax County, Virginia","dent_pop_cnt",1022,2021,"count"
"510594808022","block group","Block Group 2, Census Tract 4808.02, Fairfax County, Virginia","dent_pop_cnt",1933,2021,"count"
"510594808023","block group","Block Group 3, Census Tract 4808.02, Fairfax County, Virginia","dent_pop_cnt",764,2021,"count"
"510594809011","block group","Block Group 1, Census Tract 4809.01, Fairfax County, Virginia","dent_pop_cnt",774,2021,"count"
"510594809012","block group","Block Group 2, Census Tract 4809.01, Fairfax County, Virginia","dent_pop_cnt",2809,2021,"count"
"510594809013","block group","Block Group 3, Census Tract 4809.01, Fairfax County, Virginia","dent_pop_cnt",2767,2021,"count"
"510594809014","block group","Block Group 4, Census Tract 4809.01, Fairfax County, Virginia","dent_pop_cnt",911,2021,"count"
"510594809021","block group","Block Group 1, Census Tract 4809.02, Fairfax County, Virginia","dent_pop_cnt",2805,2021,"count"
"510594809022","block group","Block Group 2, Census Tract 4809.02, Fairfax County, Virginia","dent_pop_cnt",1273,2021,"count"
"510594809031","block group","Block Group 1, Census Tract 4809.03, Fairfax County, Virginia","dent_pop_cnt",1017,2021,"count"
"510594809032","block group","Block Group 2, Census Tract 4809.03, Fairfax County, Virginia","dent_pop_cnt",1584,2021,"count"
"510594809033","block group","Block Group 3, Census Tract 4809.03, Fairfax County, Virginia","dent_pop_cnt",1702,2021,"count"
"510594810001","block group","Block Group 1, Census Tract 4810, Fairfax County, Virginia","dent_pop_cnt",2733,2021,"count"
"510594810002","block group","Block Group 2, Census Tract 4810, Fairfax County, Virginia","dent_pop_cnt",3670,2021,"count"
"510594811011","block group","Block Group 1, Census Tract 4811.01, Fairfax County, Virginia","dent_pop_cnt",2597,2021,"count"
"510594811021","block group","Block Group 1, Census Tract 4811.02, Fairfax County, Virginia","dent_pop_cnt",3560,2021,"count"
"510594811022","block group","Block Group 2, Census Tract 4811.02, Fairfax County, Virginia","dent_pop_cnt",384,2021,"count"
"510594811031","block group","Block Group 1, Census Tract 4811.03, Fairfax County, Virginia","dent_pop_cnt",1811,2021,"count"
"510594811032","block group","Block Group 2, Census Tract 4811.03, Fairfax County, Virginia","dent_pop_cnt",1817,2021,"count"
"510594811041","block group","Block Group 1, Census Tract 4811.04, Fairfax County, Virginia","dent_pop_cnt",1568,2021,"count"
"510594811042","block group","Block Group 2, Census Tract 4811.04, Fairfax County, Virginia","dent_pop_cnt",1052,2021,"count"
"510594811043","block group","Block Group 3, Census Tract 4811.04, Fairfax County, Virginia","dent_pop_cnt",544,2021,"count"
"510594811051","block group","Block Group 1, Census Tract 4811.05, Fairfax County, Virginia","dent_pop_cnt",1774,2021,"count"
"510594811052","block group","Block Group 2, Census Tract 4811.05, Fairfax County, Virginia","dent_pop_cnt",2203,2021,"count"
"510594811053","block group","Block Group 3, Census Tract 4811.05, Fairfax County, Virginia","dent_pop_cnt",1437,2021,"count"
"510594811061","block group","Block Group 1, Census Tract 4811.06, Fairfax County, Virginia","dent_pop_cnt",980,2021,"count"
"510594811062","block group","Block Group 2, Census Tract 4811.06, Fairfax County, Virginia","dent_pop_cnt",2022,2021,"count"
"510594811063","block group","Block Group 3, Census Tract 4811.06, Fairfax County, Virginia","dent_pop_cnt",2435,2021,"count"
"510594812011","block group","Block Group 1, Census Tract 4812.01, Fairfax County, Virginia","dent_pop_cnt",1154,2021,"count"
"510594812021","block group","Block Group 1, Census Tract 4812.02, Fairfax County, Virginia","dent_pop_cnt",2572,2021,"count"
"510594812022","block group","Block Group 2, Census Tract 4812.02, Fairfax County, Virginia","dent_pop_cnt",1547,2021,"count"
"510594812023","block group","Block Group 3, Census Tract 4812.02, Fairfax County, Virginia","dent_pop_cnt",1969,2021,"count"
"510594814001","block group","Block Group 1, Census Tract 4814, Fairfax County, Virginia","dent_pop_cnt",1139,2021,"count"
"510594814002","block group","Block Group 2, Census Tract 4814, Fairfax County, Virginia","dent_pop_cnt",2505,2021,"count"
"510594814003","block group","Block Group 3, Census Tract 4814, Fairfax County, Virginia","dent_pop_cnt",2027,2021,"count"
"510594814004","block group","Block Group 4, Census Tract 4814, Fairfax County, Virginia","dent_pop_cnt",1533,2021,"count"
"510594815001","block group","Block Group 1, Census Tract 4815, Fairfax County, Virginia","dent_pop_cnt",2252,2021,"count"
"510594816001","block group","Block Group 1, Census Tract 4816, Fairfax County, Virginia","dent_pop_cnt",1904,2021,"count"
"510594816002","block group","Block Group 2, Census Tract 4816, Fairfax County, Virginia","dent_pop_cnt",1510,2021,"count"
"510594817011","block group","Block Group 1, Census Tract 4817.01, Fairfax County, Virginia","dent_pop_cnt",2045,2021,"count"
"510594817012","block group","Block Group 2, Census Tract 4817.01, Fairfax County, Virginia","dent_pop_cnt",2549,2021,"count"
"510594817013","block group","Block Group 3, Census Tract 4817.01, Fairfax County, Virginia","dent_pop_cnt",1748,2021,"count"
"510594817021","block group","Block Group 1, Census Tract 4817.02, Fairfax County, Virginia","dent_pop_cnt",1801,2021,"count"
"510594817022","block group","Block Group 2, Census Tract 4817.02, Fairfax County, Virginia","dent_pop_cnt",2036,2021,"count"
"510594817023","block group","Block Group 3, Census Tract 4817.02, Fairfax County, Virginia","dent_pop_cnt",719,2021,"count"
"510594819001","block group","Block Group 1, Census Tract 4819, Fairfax County, Virginia","dent_pop_cnt",2710,2021,"count"
"510594819002","block group","Block Group 2, Census Tract 4819, Fairfax County, Virginia","dent_pop_cnt",1475,2021,"count"
"510594819003","block group","Block Group 3, Census Tract 4819, Fairfax County, Virginia","dent_pop_cnt",2039,2021,"count"
"510594820011","block group","Block Group 1, Census Tract 4820.01, Fairfax County, Virginia","dent_pop_cnt",1111,2021,"count"
"510594820012","block group","Block Group 2, Census Tract 4820.01, Fairfax County, Virginia","dent_pop_cnt",2780,2021,"count"
"510594820013","block group","Block Group 3, Census Tract 4820.01, Fairfax County, Virginia","dent_pop_cnt",780,2021,"count"
"510594820021","block group","Block Group 1, Census Tract 4820.02, Fairfax County, Virginia","dent_pop_cnt",1734,2021,"count"
"510594820022","block group","Block Group 2, Census Tract 4820.02, Fairfax County, Virginia","dent_pop_cnt",1532,2021,"count"
"510594821001","block group","Block Group 1, Census Tract 4821, Fairfax County, Virginia","dent_pop_cnt",1459,2021,"count"
"510594821002","block group","Block Group 2, Census Tract 4821, Fairfax County, Virginia","dent_pop_cnt",2048,2021,"count"
"510594822011","block group","Block Group 1, Census Tract 4822.01, Fairfax County, Virginia","dent_pop_cnt",2534,2021,"count"
"510594822021","block group","Block Group 1, Census Tract 4822.02, Fairfax County, Virginia","dent_pop_cnt",932,2021,"count"
"510594822022","block group","Block Group 2, Census Tract 4822.02, Fairfax County, Virginia","dent_pop_cnt",968,2021,"count"
"510594822023","block group","Block Group 3, Census Tract 4822.02, Fairfax County, Virginia","dent_pop_cnt",923,2021,"count"
"510594822024","block group","Block Group 4, Census Tract 4822.02, Fairfax County, Virginia","dent_pop_cnt",1317,2021,"count"
"510594822031","block group","Block Group 1, Census Tract 4822.03, Fairfax County, Virginia","dent_pop_cnt",934,2021,"count"
"510594822032","block group","Block Group 2, Census Tract 4822.03, Fairfax County, Virginia","dent_pop_cnt",920,2021,"count"
"510594822033","block group","Block Group 3, Census Tract 4822.03, Fairfax County, Virginia","dent_pop_cnt",1033,2021,"count"
"510594822034","block group","Block Group 4, Census Tract 4822.03, Fairfax County, Virginia","dent_pop_cnt",1544,2021,"count"
"510594823011","block group","Block Group 1, Census Tract 4823.01, Fairfax County, Virginia","dent_pop_cnt",1969,2021,"count"
"510594823012","block group","Block Group 2, Census Tract 4823.01, Fairfax County, Virginia","dent_pop_cnt",2798,2021,"count"
"510594823021","block group","Block Group 1, Census Tract 4823.02, Fairfax County, Virginia","dent_pop_cnt",2300,2021,"count"
"510594823022","block group","Block Group 2, Census Tract 4823.02, Fairfax County, Virginia","dent_pop_cnt",2487,2021,"count"
"510594823031","block group","Block Group 1, Census Tract 4823.03, Fairfax County, Virginia","dent_pop_cnt",1235,2021,"count"
"510594823032","block group","Block Group 2, Census Tract 4823.03, Fairfax County, Virginia","dent_pop_cnt",918,2021,"count"
"510594823033","block group","Block Group 3, Census Tract 4823.03, Fairfax County, Virginia","dent_pop_cnt",1418,2021,"count"
"510594824001","block group","Block Group 1, Census Tract 4824, Fairfax County, Virginia","dent_pop_cnt",2235,2021,"count"
"510594825011","block group","Block Group 1, Census Tract 4825.01, Fairfax County, Virginia","dent_pop_cnt",2547,2021,"count"
"510594825012","block group","Block Group 2, Census Tract 4825.01, Fairfax County, Virginia","dent_pop_cnt",1107,2021,"count"
"510594825013","block group","Block Group 3, Census Tract 4825.01, Fairfax County, Virginia","dent_pop_cnt",4401,2021,"count"
"510594825014","block group","Block Group 4, Census Tract 4825.01, Fairfax County, Virginia","dent_pop_cnt",1779,2021,"count"
"510594825015","block group","Block Group 5, Census Tract 4825.01, Fairfax County, Virginia","dent_pop_cnt",865,2021,"count"
"510594825021","block group","Block Group 1, Census Tract 4825.02, Fairfax County, Virginia","dent_pop_cnt",756,2021,"count"
"510594825022","block group","Block Group 2, Census Tract 4825.02, Fairfax County, Virginia","dent_pop_cnt",2110,2021,"count"
"510594825031","block group","Block Group 1, Census Tract 4825.03, Fairfax County, Virginia","dent_pop_cnt",1947,2021,"count"
"510594825032","block group","Block Group 2, Census Tract 4825.03, Fairfax County, Virginia","dent_pop_cnt",862,2021,"count"
"510594825033","block group","Block Group 3, Census Tract 4825.03, Fairfax County, Virginia","dent_pop_cnt",2049,2021,"count"
"510594825041","block group","Block Group 1, Census Tract 4825.04, Fairfax County, Virginia","dent_pop_cnt",1905,2021,"count"
"510594825042","block group","Block Group 2, Census Tract 4825.04, Fairfax County, Virginia","dent_pop_cnt",1860,2021,"count"
"510594825043","block group","Block Group 3, Census Tract 4825.04, Fairfax County, Virginia","dent_pop_cnt",1280,2021,"count"
"510594826011","block group","Block Group 1, Census Tract 4826.01, Fairfax County, Virginia","dent_pop_cnt",1828,2021,"count"
"510594826012","block group","Block Group 2, Census Tract 4826.01, Fairfax County, Virginia","dent_pop_cnt",3620,2021,"count"
"510594826013","block group","Block Group 3, Census Tract 4826.01, Fairfax County, Virginia","dent_pop_cnt",1741,2021,"count"
"510594826021","block group","Block Group 1, Census Tract 4826.02, Fairfax County, Virginia","dent_pop_cnt",1955,2021,"count"
"510594826022","block group","Block Group 2, Census Tract 4826.02, Fairfax County, Virginia","dent_pop_cnt",1838,2021,"count"
"510594826023","block group","Block Group 3, Census Tract 4826.02, Fairfax County, Virginia","dent_pop_cnt",1721,2021,"count"
"510594826024","block group","Block Group 4, Census Tract 4826.02, Fairfax County, Virginia","dent_pop_cnt",1890,2021,"count"
"510594901011","block group","Block Group 1, Census Tract 4901.01, Fairfax County, Virginia","dent_pop_cnt",1585,2021,"count"
"510594901012","block group","Block Group 2, Census Tract 4901.01, Fairfax County, Virginia","dent_pop_cnt",1964,2021,"count"
"510594901013","block group","Block Group 3, Census Tract 4901.01, Fairfax County, Virginia","dent_pop_cnt",2082,2021,"count"
"510594901031","block group","Block Group 1, Census Tract 4901.03, Fairfax County, Virginia","dent_pop_cnt",1693,2021,"count"
"510594901032","block group","Block Group 2, Census Tract 4901.03, Fairfax County, Virginia","dent_pop_cnt",2273,2021,"count"
"510594901033","block group","Block Group 3, Census Tract 4901.03, Fairfax County, Virginia","dent_pop_cnt",1518,2021,"count"
"510594901034","block group","Block Group 4, Census Tract 4901.03, Fairfax County, Virginia","dent_pop_cnt",1147,2021,"count"
"510594905011","block group","Block Group 1, Census Tract 4905.01, Fairfax County, Virginia","dent_pop_cnt",1372,2021,"count"
"510594905012","block group","Block Group 2, Census Tract 4905.01, Fairfax County, Virginia","dent_pop_cnt",2031,2021,"count"
"510594905021","block group","Block Group 1, Census Tract 4905.02, Fairfax County, Virginia","dent_pop_cnt",2129,2021,"count"
"510594905022","block group","Block Group 2, Census Tract 4905.02, Fairfax County, Virginia","dent_pop_cnt",1548,2021,"count"
"510594905023","block group","Block Group 3, Census Tract 4905.02, Fairfax County, Virginia","dent_pop_cnt",3002,2021,"count"
"510594910001","block group","Block Group 1, Census Tract 4910, Fairfax County, Virginia","dent_pop_cnt",1831,2021,"count"
"510594911011","block group","Block Group 1, Census Tract 4911.01, Fairfax County, Virginia","dent_pop_cnt",1740,2021,"count"
"510594911012","block group","Block Group 2, Census Tract 4911.01, Fairfax County, Virginia","dent_pop_cnt",2037,2021,"count"
"510594911021","block group","Block Group 1, Census Tract 4911.02, Fairfax County, Virginia","dent_pop_cnt",1760,2021,"count"
"510594911022","block group","Block Group 2, Census Tract 4911.02, Fairfax County, Virginia","dent_pop_cnt",1430,2021,"count"
"510594911031","block group","Block Group 1, Census Tract 4911.03, Fairfax County, Virginia","dent_pop_cnt",1954,2021,"count"
"510594911032","block group","Block Group 2, Census Tract 4911.03, Fairfax County, Virginia","dent_pop_cnt",2370,2021,"count"
"510594911033","block group","Block Group 3, Census Tract 4911.03, Fairfax County, Virginia","dent_pop_cnt",1131,2021,"count"
"510594911034","block group","Block Group 4, Census Tract 4911.03, Fairfax County, Virginia","dent_pop_cnt",755,2021,"count"
"510594912011","block group","Block Group 1, Census Tract 4912.01, Fairfax County, Virginia","dent_pop_cnt",802,2021,"count"
"510594912012","block group","Block Group 2, Census Tract 4912.01, Fairfax County, Virginia","dent_pop_cnt",2565,2021,"count"
"510594912013","block group","Block Group 3, Census Tract 4912.01, Fairfax County, Virginia","dent_pop_cnt",2066,2021,"count"
"510594912014","block group","Block Group 4, Census Tract 4912.01, Fairfax County, Virginia","dent_pop_cnt",796,2021,"count"
"510594912021","block group","Block Group 1, Census Tract 4912.02, Fairfax County, Virginia","dent_pop_cnt",1842,2021,"count"
"510594913011","block group","Block Group 1, Census Tract 4913.01, Fairfax County, Virginia","dent_pop_cnt",726,2021,"count"
"510594913012","block group","Block Group 2, Census Tract 4913.01, Fairfax County, Virginia","dent_pop_cnt",2711,2021,"count"
"510594913013","block group","Block Group 3, Census Tract 4913.01, Fairfax County, Virginia","dent_pop_cnt",1670,2021,"count"
"510594913014","block group","Block Group 4, Census Tract 4913.01, Fairfax County, Virginia","dent_pop_cnt",2365,2021,"count"
"510594913021","block group","Block Group 1, Census Tract 4913.02, Fairfax County, Virginia","dent_pop_cnt",2460,2021,"count"
"510594913022","block group","Block Group 2, Census Tract 4913.02, Fairfax County, Virginia","dent_pop_cnt",951,2021,"count"
"510594913031","block group","Block Group 1, Census Tract 4913.03, Fairfax County, Virginia","dent_pop_cnt",1546,2021,"count"
"510594913032","block group","Block Group 2, Census Tract 4913.03, Fairfax County, Virginia","dent_pop_cnt",2919,2021,"count"
"510594914011","block group","Block Group 1, Census Tract 4914.01, Fairfax County, Virginia","dent_pop_cnt",1603,2021,"count"
"510594914012","block group","Block Group 2, Census Tract 4914.01, Fairfax County, Virginia","dent_pop_cnt",1702,2021,"count"
"510594914013","block group","Block Group 3, Census Tract 4914.01, Fairfax County, Virginia","dent_pop_cnt",884,2021,"count"
"510594914014","block group","Block Group 4, Census Tract 4914.01, Fairfax County, Virginia","dent_pop_cnt",503,2021,"count"
"510594914021","block group","Block Group 1, Census Tract 4914.02, Fairfax County, Virginia","dent_pop_cnt",2390,2021,"count"
"510594914022","block group","Block Group 2, Census Tract 4914.02, Fairfax County, Virginia","dent_pop_cnt",2281,2021,"count"
"510594914031","block group","Block Group 1, Census Tract 4914.03, Fairfax County, Virginia","dent_pop_cnt",2460,2021,"count"
"510594914032","block group","Block Group 2, Census Tract 4914.03, Fairfax County, Virginia","dent_pop_cnt",1304,2021,"count"
"510594914041","block group","Block Group 1, Census Tract 4914.04, Fairfax County, Virginia","dent_pop_cnt",1359,2021,"count"
"510594914042","block group","Block Group 2, Census Tract 4914.04, Fairfax County, Virginia","dent_pop_cnt",2487,2021,"count"
"510594914051","block group","Block Group 1, Census Tract 4914.05, Fairfax County, Virginia","dent_pop_cnt",2825,2021,"count"
"510594915011","block group","Block Group 1, Census Tract 4915.01, Fairfax County, Virginia","dent_pop_cnt",3737,2021,"count"
"510594915012","block group","Block Group 2, Census Tract 4915.01, Fairfax County, Virginia","dent_pop_cnt",2087,2021,"count"
"510594915013","block group","Block Group 3, Census Tract 4915.01, Fairfax County, Virginia","dent_pop_cnt",1557,2021,"count"
"510594915021","block group","Block Group 1, Census Tract 4915.02, Fairfax County, Virginia","dent_pop_cnt",3106,2021,"count"
"510594915022","block group","Block Group 2, Census Tract 4915.02, Fairfax County, Virginia","dent_pop_cnt",2413,2021,"count"
"510594915023","block group","Block Group 3, Census Tract 4915.02, Fairfax County, Virginia","dent_pop_cnt",1425,2021,"count"
"510594916011","block group","Block Group 1, Census Tract 4916.01, Fairfax County, Virginia","dent_pop_cnt",1094,2021,"count"
"510594916012","block group","Block Group 2, Census Tract 4916.01, Fairfax County, Virginia","dent_pop_cnt",2510,2021,"count"
"510594916013","block group","Block Group 3, Census Tract 4916.01, Fairfax County, Virginia","dent_pop_cnt",1327,2021,"count"
"510594916021","block group","Block Group 1, Census Tract 4916.02, Fairfax County, Virginia","dent_pop_cnt",3109,2021,"count"
"510594916022","block group","Block Group 2, Census Tract 4916.02, Fairfax County, Virginia","dent_pop_cnt",2510,2021,"count"
"510594917011","block group","Block Group 1, Census Tract 4917.01, Fairfax County, Virginia","dent_pop_cnt",757,2021,"count"
"510594917012","block group","Block Group 2, Census Tract 4917.01, Fairfax County, Virginia","dent_pop_cnt",1897,2021,"count"
"510594917013","block group","Block Group 3, Census Tract 4917.01, Fairfax County, Virginia","dent_pop_cnt",1395,2021,"count"
"510594917021","block group","Block Group 1, Census Tract 4917.02, Fairfax County, Virginia","dent_pop_cnt",1074,2021,"count"
"510594917022","block group","Block Group 2, Census Tract 4917.02, Fairfax County, Virginia","dent_pop_cnt",1567,2021,"count"
"510594917023","block group","Block Group 3, Census Tract 4917.02, Fairfax County, Virginia","dent_pop_cnt",2073,2021,"count"
"510594917024","block group","Block Group 4, Census Tract 4917.02, Fairfax County, Virginia","dent_pop_cnt",872,2021,"count"
"510594917025","block group","Block Group 5, Census Tract 4917.02, Fairfax County, Virginia","dent_pop_cnt",1625,2021,"count"
"510594917031","block group","Block Group 1, Census Tract 4917.03, Fairfax County, Virginia","dent_pop_cnt",2378,2021,"count"
"510594917032","block group","Block Group 2, Census Tract 4917.03, Fairfax County, Virginia","dent_pop_cnt",1195,2021,"count"
"510594917033","block group","Block Group 3, Census Tract 4917.03, Fairfax County, Virginia","dent_pop_cnt",1398,2021,"count"
"510594917041","block group","Block Group 1, Census Tract 4917.04, Fairfax County, Virginia","dent_pop_cnt",1188,2021,"count"
"510594917042","block group","Block Group 2, Census Tract 4917.04, Fairfax County, Virginia","dent_pop_cnt",1546,2021,"count"
"510594917043","block group","Block Group 3, Census Tract 4917.04, Fairfax County, Virginia","dent_pop_cnt",2203,2021,"count"
"510594917051","block group","Block Group 1, Census Tract 4917.05, Fairfax County, Virginia","dent_pop_cnt",3338,2021,"count"
"510594918011","block group","Block Group 1, Census Tract 4918.01, Fairfax County, Virginia","dent_pop_cnt",1233,2021,"count"
"510594918012","block group","Block Group 2, Census Tract 4918.01, Fairfax County, Virginia","dent_pop_cnt",1324,2021,"count"
"510594918021","block group","Block Group 1, Census Tract 4918.02, Fairfax County, Virginia","dent_pop_cnt",1455,2021,"count"
"510594918022","block group","Block Group 2, Census Tract 4918.02, Fairfax County, Virginia","dent_pop_cnt",1532,2021,"count"
"510594918031","block group","Block Group 1, Census Tract 4918.03, Fairfax County, Virginia","dent_pop_cnt",2755,2021,"count"
"510594918032","block group","Block Group 2, Census Tract 4918.03, Fairfax County, Virginia","dent_pop_cnt",1369,2021,"count"
"510594918033","block group","Block Group 3, Census Tract 4918.03, Fairfax County, Virginia","dent_pop_cnt",3030,2021,"count"
